cmd/tsgo/sys.go	childProcess	internal/contentmapper/hostimpl.go	processExitState
internal/lsp/lsproto/lsp_generated.go	TextDocumentContentChangePartialOrWholeDocument	internal/lsp/lsproto/lsp_generated.go	TextDocumentContentChangeWholeDocument
internal/lsp/lsproto/lsp_generated.go	TextDocumentContentOptionsOrRegistrationOptions	internal/lsp/lsproto/lsp_generated.go	TextDocumentContentOptions
internal/lsp/lsproto/lsp_generated.go	TextDocumentContentOptionsOrRegistrationOptions	internal/lsp/lsproto/lsp_generated.go	TextDocumentContentRegistrationOptions
internal/lsp/lsproto/lsp_generated.go	TextDocumentContentParams	internal/lsp/lsproto/lsp.go	DocumentUri
internal/lsp/lsproto/lsp_generated.go	TextDocumentContentRefreshParams	internal/lsp/lsproto/lsp.go	DocumentUri
internal/lsp/lsproto/lsp_generated.go	TextDocumentContentRefreshResponse	internal/lsp/lsproto/lsp.go	Null
internal/lsp/lsproto/lsp_generated.go	TextDocumentContentResponse	internal/lsp/lsproto/lsp_generated.go	TextDocumentContentResult
internal/lsp/lsproto/lsp_generated.go	TextDocumentEdit	internal/lsp/lsproto/lsp_generated.go	OptionalVersionedTextDocumentIdentifier
internal/lsp/lsproto/lsp_generated.go	TextDocumentEdit	internal/lsp/lsproto/lsp_generated.go	TextEditOrAnnotatedTextEditOrSnippetTextEdit
internal/lsp/lsproto/lsp_generated.go	TextDocumentEditOrCreateFileOrRenameFileOrDeleteFile	internal/lsp/lsproto/lsp_generated.go	CreateFile
internal/lsp/lsproto/lsp_generated.go	TextDocumentEditOrCreateFileOrRenameFileOrDeleteFile	internal/lsp/lsproto/lsp_generated.go	DeleteFile
internal/lsp/lsproto/lsp_generated.go	TextDocumentEditOrCreateFileOrRenameFileOrDeleteFile	internal/lsp/lsproto/lsp_generated.go	RenameFile
internal/lsp/lsproto/lsp_generated.go	TextDocumentEditOrCreateFileOrRenameFileOrDeleteFile	internal/lsp/lsproto/lsp_generated.go	TextDocumentEdit
internal/lsp/lsproto/lsp_generated.go	TextDocumentFilterLanguage	internal/lsp/lsproto/lsp_generated.go	PatternOrRelativePattern
internal/lsp/lsproto/lsp_generated.go	TextDocumentFilterLanguageOrSchemeOrPattern	internal/lsp/lsproto/lsp_generated.go	TextDocumentFilterLanguage
internal/lsp/lsproto/lsp_generated.go	TextDocumentFilterLanguageOrSchemeOrPattern	internal/lsp/lsproto/lsp_generated.go	TextDocumentFilterPattern
internal/lsp/lsproto/lsp_generated.go	TextDocumentFilterLanguageOrSchemeOrPattern	internal/lsp/lsproto/lsp_generated.go	TextDocumentFilterScheme
internal/lsp/lsproto/lsp_generated.go	TextDocumentFilterPattern	internal/lsp/lsproto/lsp_generated.go	PatternOrRelativePattern
internal/lsp/lsproto/lsp_generated.go	TextDocumentFilterScheme	internal/lsp/lsproto/lsp_generated.go	PatternOrRelativePattern
internal/lsp/lsproto/lsp_generated.go	TextDocumentIdentifier	internal/lsp/lsproto/lsp.go	DocumentUri
internal/lsp/lsproto/lsp_generated.go	TextDocumentItem	internal/lsp/lsproto/lsp.go	DocumentUri
internal/lsp/lsproto/lsp_generated.go	TextDocumentItem	internal/lsp/lsproto/lsp_generated.go	LanguageKind
internal/lsp/lsproto/lsp_generated.go	TextDocumentPositionParams	internal/lsp/lsproto/lsp.go	HasTextDocumentPosition
internal/lsp/lsproto/lsp_generated.go	TextDocumentPositionParams	internal/lsp/lsproto/lsp.go	HasTextDocumentURI
internal/lsp/lsproto/lsp_generated.go	TextDocumentPositionParams	internal/lsp/lsproto/lsp_generated.go	Position
internal/lsp/lsproto/lsp_generated.go	TextDocumentPositionParams	internal/lsp/lsproto/lsp_generated.go	TextDocumentIdentifier
internal/lsp/lsproto/lsp_generated.go	TextDocumentRegistrationOptions	internal/lsp/lsproto/lsp_generated.go	DocumentSelectorOrNull
internal/lsp/lsproto/lsp_generated.go	TextDocumentSaveReason	internal/glob/glob.go	element
internal/lsp/lsproto/lsp_generated.go	TextDocumentSaveRegistrationOptions	internal/lsp/lsproto/lsp_generated.go	DocumentSelectorOrNull
internal/lsp/lsproto/lsp_generated.go	TextDocumentSyncKind	internal/glob/glob.go	element
internal/lsp/lsproto/lsp_generated.go	TextDocumentSyncOptions	internal/lsp/lsproto/lsp_generated.go	BooleanOrSaveOptions
internal/lsp/lsproto/lsp_generated.go	TextDocumentSyncOptions	internal/lsp/lsproto/lsp_generated.go	TextDocumentSyncKind
internal/lsp/lsproto/lsp_generated.go	TextDocumentSyncOptionsOrKind	internal/lsp/lsproto/lsp_generated.go	TextDocumentSyncKind
internal/lsp/lsproto/lsp_generated.go	TextDocumentSyncOptionsOrKind	internal/lsp/lsproto/lsp_generated.go	TextDocumentSyncOptions
internal/lsp/lsproto/lsp_generated.go	TextEdit	internal/lsp/lsproto/lsp_generated.go	Range
internal/lsp/lsproto/lsp_generated.go	TextEditOrAnnotatedTextEditOrSnippetTextEdit	internal/lsp/lsproto/lsp_generated.go	AnnotatedTextEdit
internal/lsp/lsproto/lsp_generated.go	TextEditOrAnnotatedTextEditOrSnippetTextEdit	internal/lsp/lsproto/lsp_generated.go	SnippetTextEdit
internal/lsp/lsproto/lsp_generated.go	TextEditOrAnnotatedTextEditOrSnippetTextEdit	internal/lsp/lsproto/lsp_generated.go	TextEdit
internal/lsp/lsproto/lsp_generated.go	TextEditOrInsertReplaceEdit	internal/lsp/lsproto/lsp_generated.go	InsertReplaceEdit
internal/lsp/lsproto/lsp_generated.go	TextEditOrInsertReplaceEdit	internal/lsp/lsproto/lsp_generated.go	TextEdit
internal/lsp/lsproto/lsp_generated.go	TextEditsOrNull	internal/lsp/lsproto/lsp_generated.go	TextEdit
internal/lsp/lsproto/lsp_generated.go	TypeDefinitionParams	internal/lsp/lsproto/lsp.go	HasTextDocumentPosition
internal/lsp/lsproto/lsp_generated.go	TypeDefinitionParams	internal/lsp/lsproto/lsp.go	HasTextDocumentURI
internal/lsp/lsproto/lsp_generated.go	TypeDefinitionParams	internal/lsp/lsproto/lsp_generated.go	IntegerOrString
internal/lsp/lsproto/lsp_generated.go	TypeDefinitionParams	internal/lsp/lsproto/lsp_generated.go	Position
internal/lsp/lsproto/lsp_generated.go	TypeDefinitionParams	internal/lsp/lsproto/lsp_generated.go	TextDocumentIdentifier
internal/lsp/lsproto/lsp_generated.go	TypeDefinitionRegistrationOptions	internal/lsp/lsproto/lsp_generated.go	DocumentSelectorOrNull
internal/lsp/lsproto/lsp_generated.go	TypeDefinitionResponse	internal/lsp/lsproto/lsp_generated.go	LocationOrLocationsOrDefinitionLinksOrNull
internal/lsp/lsproto/lsp_generated.go	TypeHierarchyItem	internal/lsp/lsproto/lsp.go	DocumentUri
internal/lsp/lsproto/lsp_generated.go	TypeHierarchyItem	internal/lsp/lsproto/lsp.go	HasLocation
internal/lsp/lsproto/lsp_generated.go	TypeHierarchyItem	internal/lsp/lsproto/lsp_generated.go	Range
internal/lsp/lsproto/lsp_generated.go	TypeHierarchyItem	internal/lsp/lsproto/lsp_generated.go	SymbolKind
internal/lsp/lsproto/lsp_generated.go	TypeHierarchyItem	internal/lsp/lsproto/lsp_generated.go	SymbolTag
internal/lsp/lsproto/lsp_generated.go	TypeHierarchyItem	internal/lsp/lsproto/lsp_generated.go	TypeHierarchyItemData
internal/lsp/lsproto/lsp_generated.go	TypeHierarchyItemsOrNull	internal/lsp/lsproto/lsp_generated.go	TypeHierarchyItem
internal/lsp/lsproto/lsp_generated.go	TypeHierarchyPrepareParams	internal/lsp/lsproto/lsp.go	HasTextDocumentPosition
internal/lsp/lsproto/lsp_generated.go	TypeHierarchyPrepareParams	internal/lsp/lsproto/lsp.go	HasTextDocumentURI
internal/lsp/lsproto/lsp_generated.go	TypeHierarchyPrepareParams	internal/lsp/lsproto/lsp_generated.go	IntegerOrString
internal/lsp/lsproto/lsp_generated.go	TypeHierarchyPrepareParams	internal/lsp/lsproto/lsp_generated.go	Position
internal/lsp/lsproto/lsp_generated.go	TypeHierarchyPrepareParams	internal/lsp/lsproto/lsp_generated.go	TextDocumentIdentifier
internal/lsp/lsproto/lsp_generated.go	TypeHierarchyPrepareResponse	internal/lsp/lsproto/lsp_generated.go	TypeHierarchyItemsOrNull
internal/lsp/lsproto/lsp_generated.go	TypeHierarchyRegistrationOptions	internal/lsp/lsproto/lsp_generated.go	DocumentSelectorOrNull
internal/lsp/lsproto/lsp_generated.go	TypeHierarchySubtypesParams	internal/lsp/lsproto/lsp_generated.go	IntegerOrString
internal/lsp/lsproto/lsp_generated.go	TypeHierarchySubtypesParams	internal/lsp/lsproto/lsp_generated.go	TypeHierarchyItem
internal/lsp/lsproto/lsp_generated.go	TypeHierarchySubtypesResponse	internal/lsp/lsproto/lsp_generated.go	TypeHierarchyItemsOrNull
internal/lsp/lsproto/lsp_generated.go	TypeHierarchySupertypesParams	internal/lsp/lsproto/lsp_generated.go	IntegerOrString
internal/lsp/lsproto/lsp_generated.go	TypeHierarchySupertypesParams	internal/lsp/lsproto/lsp_generated.go	TypeHierarchyItem
internal/lsp/lsproto/lsp_generated.go	TypeHierarchySupertypesResponse	internal/lsp/lsproto/lsp_generated.go	TypeHierarchyItemsOrNull
internal/lsp/lsproto/lsp_generated.go	UnchangedDocumentDiagnosticReport	internal/lsp/lsproto/lsp_generated.go	StringLiteralUnchanged
internal/lsp/lsproto/lsp_generated.go	UnregistrationParams	internal/lsp/lsproto/lsp_generated.go	Unregistration
internal/lsp/lsproto/lsp_generated.go	UnregistrationResponse	internal/lsp/lsproto/lsp.go	Null
internal/lsp/lsproto/lsp_generated.go	VSClassifiedTextElement	internal/lsp/lsproto/lsp_generated.go	StringLiteralClassifiedTextElement
internal/lsp/lsproto/lsp_generated.go	VSClassifiedTextElement	internal/lsp/lsproto/lsp_generated.go	VSClassifiedTextRun
internal/lsp/lsproto/lsp_generated.go	VSClassifiedTextRun	internal/lsp/lsproto/lsp_generated.go	StringLiteralClassifiedTextRun
internal/lsp/lsproto/lsp_generated.go	VSContainerElement	internal/lsp/lsproto/lsp_generated.go	StringLiteralContainerElement
internal/lsp/lsproto/lsp_generated.go	VSContainerElement	internal/lsp/lsproto/lsp_generated.go	VSContainerElementStyle
internal/lsp/lsproto/lsp_generated.go	VSContainerElement	internal/lsp/lsproto/lsp_generated.go	VSImageElementOrClassifiedTextElementOrContainerElement
internal/lsp/lsproto/lsp_generated.go	VSContainerElementStyle	internal/glob/glob.go	element
internal/lsp/lsproto/lsp_generated.go	VSImageElement	internal/lsp/lsproto/lsp_generated.go	StringLiteralImageElement
internal/lsp/lsproto/lsp_generated.go	VSImageElement	internal/lsp/lsproto/lsp_generated.go	VSImageId
internal/lsp/lsproto/lsp_generated.go	VSImageElementOrClassifiedTextElementOrContainerElement	internal/lsp/lsproto/lsp_generated.go	VSClassifiedTextElement
internal/lsp/lsproto/lsp_generated.go	VSImageElementOrClassifiedTextElementOrContainerElement	internal/lsp/lsproto/lsp_generated.go	VSContainerElement
internal/lsp/lsproto/lsp_generated.go	VSImageElementOrClassifiedTextElementOrContainerElement	internal/lsp/lsproto/lsp_generated.go	VSImageElement
internal/lsp/lsproto/lsp_generated.go	VSImageId	internal/lsp/lsproto/lsp_generated.go	StringLiteralImageId
internal/lsp/lsproto/lsp_generated.go	VSOnAutoInsertParams	internal/lsp/lsproto/lsp.go	HasTextDocumentPosition
internal/lsp/lsproto/lsp_generated.go	VSOnAutoInsertParams	internal/lsp/lsproto/lsp.go	HasTextDocumentURI
internal/lsp/lsproto/lsp_generated.go	VSOnAutoInsertParams	internal/lsp/lsproto/lsp_generated.go	Position
internal/lsp/lsproto/lsp_generated.go	VSOnAutoInsertParams	internal/lsp/lsproto/lsp_generated.go	TextDocumentIdentifier
internal/lsp/lsproto/lsp_generated.go	VSOnAutoInsertResponse	internal/lsp/lsproto/lsp_generated.go	VSOnAutoInsertResponseItemOrNull
internal/lsp/lsproto/lsp_generated.go	VSOnAutoInsertResponseItem	internal/lsp/lsproto/lsp_generated.go	InsertTextFormat
internal/lsp/lsproto/lsp_generated.go	VSOnAutoInsertResponseItem	internal/lsp/lsproto/lsp_generated.go	TextEdit
internal/lsp/lsproto/lsp_generated.go	VSOnAutoInsertResponseItemOrNull	internal/lsp/lsproto/lsp_generated.go	VSOnAutoInsertResponseItem
internal/lsp/lsproto/lsp_generated.go	VSReferenceItem	internal/lsp/lsproto/lsp_generated.go	Location
internal/lsp/lsproto/lsp_generated.go	VSReferenceItem	internal/lsp/lsproto/lsp_generated.go	VSClassifiedTextElement
internal/lsp/lsproto/lsp_generated.go	VSReferenceItem	internal/lsp/lsproto/lsp_generated.go	VSReferenceKind
internal/lsp/lsproto/lsp_generated.go	VSReferenceItemsOrNull	internal/lsp/lsproto/lsp_generated.go	VSReferenceItem
internal/lsp/lsproto/lsp_generated.go	VSReferenceKind	internal/glob/glob.go	element
internal/lsp/lsproto/lsp_generated.go	VSReferencesResponse	internal/lsp/lsproto/lsp_generated.go	VSReferenceItemsOrNull
internal/lsp/lsproto/lsp_generated.go	VersionedTextDocumentIdentifier	internal/lsp/lsproto/lsp.go	DocumentUri
internal/lsp/lsproto/lsp_generated.go	WatchKind	internal/glob/glob.go	element
internal/lsp/lsproto/lsp_generated.go	WillCreateFilesResponse	internal/lsp/lsproto/lsp_generated.go	WorkspaceEditOrNull
internal/lsp/lsproto/lsp_generated.go	WillDeleteFilesResponse	internal/lsp/lsproto/lsp_generated.go	WorkspaceEditOrNull
internal/lsp/lsproto/lsp_generated.go	WillRenameFilesResponse	internal/lsp/lsproto/lsp_generated.go	WorkspaceEditOrNull
internal/lsp/lsproto/lsp_generated.go	WillSaveTextDocumentParams	internal/lsp/lsproto/lsp.go	HasTextDocumentURI
internal/lsp/lsproto/lsp_generated.go	WillSaveTextDocumentParams	internal/lsp/lsproto/lsp_generated.go	TextDocumentIdentifier
internal/lsp/lsproto/lsp_generated.go	WillSaveTextDocumentParams	internal/lsp/lsproto/lsp_generated.go	TextDocumentSaveReason
internal/lsp/lsproto/lsp_generated.go	WillSaveTextDocumentWaitUntilResponse	internal/lsp/lsproto/lsp_generated.go	TextEditsOrNull
internal/lsp/lsproto/lsp_generated.go	WindowClientCapabilities	internal/lsp/lsproto/lsp_generated.go	ShowDocumentClientCapabilities
internal/lsp/lsproto/lsp_generated.go	WindowClientCapabilities	internal/lsp/lsproto/lsp_generated.go	ShowMessageRequestClientCapabilities
internal/lsp/lsproto/lsp_generated.go	WorkDoneProgressBegin	internal/lsp/lsproto/lsp_generated.go	StringLiteralBegin
internal/lsp/lsproto/lsp_generated.go	WorkDoneProgressBeginOrReportOrEnd	internal/lsp/lsproto/lsp_generated.go	WorkDoneProgressBegin
internal/lsp/lsproto/lsp_generated.go	WorkDoneProgressBeginOrReportOrEnd	internal/lsp/lsproto/lsp_generated.go	WorkDoneProgressEnd
internal/lsp/lsproto/lsp_generated.go	WorkDoneProgressBeginOrReportOrEnd	internal/lsp/lsproto/lsp_generated.go	WorkDoneProgressReport
internal/lsp/lsproto/lsp_generated.go	WorkDoneProgressCancelParams	internal/lsp/lsproto/lsp_generated.go	IntegerOrString
internal/lsp/lsproto/lsp_generated.go	WorkDoneProgressCreateParams	internal/lsp/lsproto/lsp_generated.go	IntegerOrString
internal/lsp/lsproto/lsp_generated.go	WorkDoneProgressCreateResponse	internal/lsp/lsproto/lsp.go	Null
internal/lsp/lsproto/lsp_generated.go	WorkDoneProgressEnd	internal/lsp/lsproto/lsp_generated.go	StringLiteralEnd
internal/lsp/lsproto/lsp_generated.go	WorkDoneProgressParams	internal/lsp/lsproto/lsp_generated.go	IntegerOrString
internal/lsp/lsproto/lsp_generated.go	WorkDoneProgressReport	internal/lsp/lsproto/lsp_generated.go	StringLiteralReport
internal/lsp/lsproto/lsp_generated.go	WorkspaceClientCapabilities	internal/lsp/lsproto/lsp_generated.go	CodeLensWorkspaceClientCapabilities
internal/lsp/lsproto/lsp_generated.go	WorkspaceClientCapabilities	internal/lsp/lsproto/lsp_generated.go	DiagnosticWorkspaceClientCapabilities
internal/lsp/lsproto/lsp_generated.go	WorkspaceClientCapabilities	internal/lsp/lsproto/lsp_generated.go	DidChangeConfigurationClientCapabilities
internal/lsp/lsproto/lsp_generated.go	WorkspaceClientCapabilities	internal/lsp/lsproto/lsp_generated.go	DidChangeWatchedFilesClientCapabilities
internal/lsp/lsproto/lsp_generated.go	WorkspaceClientCapabilities	internal/lsp/lsproto/lsp_generated.go	ExecuteCommandClientCapabilities
internal/lsp/lsproto/lsp_generated.go	WorkspaceClientCapabilities	internal/lsp/lsproto/lsp_generated.go	FileOperationClientCapabilities
internal/lsp/lsproto/lsp_generated.go	WorkspaceClientCapabilities	internal/lsp/lsproto/lsp_generated.go	FoldingRangeWorkspaceClientCapabilities
internal/lsp/lsproto/lsp_generated.go	WorkspaceClientCapabilities	internal/lsp/lsproto/lsp_generated.go	InlayHintWorkspaceClientCapabilities
internal/lsp/lsproto/lsp_generated.go	WorkspaceClientCapabilities	internal/lsp/lsproto/lsp_generated.go	InlineValueWorkspaceClientCapabilities
internal/lsp/lsproto/lsp_generated.go	WorkspaceClientCapabilities	internal/lsp/lsproto/lsp_generated.go	SemanticTokensWorkspaceClientCapabilities
internal/lsp/lsproto/lsp_generated.go	WorkspaceClientCapabilities	internal/lsp/lsproto/lsp_generated.go	TextDocumentContentClientCapabilities
internal/lsp/lsproto/lsp_generated.go	WorkspaceClientCapabilities	internal/lsp/lsproto/lsp_generated.go	WorkspaceEditClientCapabilities
internal/lsp/lsproto/lsp_generated.go	WorkspaceClientCapabilities	internal/lsp/lsproto/lsp_generated.go	WorkspaceSymbolClientCapabilities
internal/lsp/lsproto/lsp_generated.go	WorkspaceDiagnosticParams	internal/lsp/lsproto/lsp_generated.go	IntegerOrString
internal/lsp/lsproto/lsp_generated.go	WorkspaceDiagnosticParams	internal/lsp/lsproto/lsp_generated.go	PreviousResultId
internal/lsp/lsproto/lsp_generated.go	WorkspaceDiagnosticReport	internal/lsp/lsproto/lsp_generated.go	WorkspaceFullDocumentDiagnosticReportOrUnchangedDocumentDiagnosticReport
internal/lsp/lsproto/lsp_generated.go	WorkspaceDiagnosticReportPartialResult	internal/lsp/lsproto/lsp_generated.go	WorkspaceFullDocumentDiagnosticReportOrUnchangedDocumentDiagnosticReport
internal/lsp/lsproto/lsp_generated.go	WorkspaceDiagnosticResponse	internal/lsp/lsproto/lsp_generated.go	WorkspaceDiagnosticReport
internal/lsp/lsproto/lsp_generated.go	WorkspaceEdit	internal/lsp/lsproto/lsp.go	DocumentUri
internal/lsp/lsproto/lsp_generated.go	WorkspaceEdit	internal/lsp/lsproto/lsp_generated.go	ChangeAnnotation
internal/lsp/lsproto/lsp_generated.go	WorkspaceEdit	internal/lsp/lsproto/lsp_generated.go	TextDocumentEditOrCreateFileOrRenameFileOrDeleteFile
internal/lsp/lsproto/lsp_generated.go	WorkspaceEdit	internal/lsp/lsproto/lsp_generated.go	TextEdit
internal/lsp/lsproto/lsp_generated.go	WorkspaceEditClientCapabilities	internal/lsp/lsproto/lsp_generated.go	ChangeAnnotationsSupportOptions
internal/lsp/lsproto/lsp_generated.go	WorkspaceEditClientCapabilities	internal/lsp/lsproto/lsp_generated.go	FailureHandlingKind
internal/lsp/lsproto/lsp_generated.go	WorkspaceEditClientCapabilities	internal/lsp/lsproto/lsp_generated.go	ResourceOperationKind
internal/lsp/lsproto/lsp_generated.go	WorkspaceEditOrNull	internal/lsp/lsproto/lsp_generated.go	WorkspaceEdit
internal/lsp/lsproto/lsp_generated.go	WorkspaceFolder	internal/lsp/lsproto/lsp.go	URI
internal/lsp/lsproto/lsp_generated.go	WorkspaceFolderOrURI	internal/lsp/lsproto/lsp.go	URI
internal/lsp/lsproto/lsp_generated.go	WorkspaceFolderOrURI	internal/lsp/lsproto/lsp_generated.go	WorkspaceFolder
internal/lsp/lsproto/lsp_generated.go	WorkspaceFoldersChangeEvent	internal/lsp/lsproto/lsp_generated.go	WorkspaceFolder
internal/lsp/lsproto/lsp_generated.go	WorkspaceFoldersInitializeParams	internal/lsp/lsproto/lsp_generated.go	WorkspaceFoldersOrNull
internal/lsp/lsproto/lsp_generated.go	WorkspaceFoldersOrNull	internal/lsp/lsproto/lsp_generated.go	WorkspaceFolder
internal/lsp/lsproto/lsp_generated.go	WorkspaceFoldersResponse	internal/lsp/lsproto/lsp_generated.go	WorkspaceFoldersOrNull
internal/lsp/lsproto/lsp_generated.go	WorkspaceFoldersServerCapabilities	internal/lsp/lsproto/lsp_generated.go	StringOrBoolean
internal/lsp/lsproto/lsp_generated.go	WorkspaceFullDocumentDiagnosticReport	internal/lsp/lsproto/lsp.go	DocumentUri
