budget	fanout	rows	batch_size	maintenance	state	repetitions	affected_rows	join_affected_rows	output_rows	output_bytes	update_transaction_median_ms	update_transaction_min_ms	update_transaction_max_ms	query_compute_median_ms	query_compute_min_ms	query_compute_max_ms	update_plus_query_median_ms	update_plus_query_min_ms	update_plus_query_max_ms	client_transfer_median_ms	checksum_median_ms
constrained	4	24	3	sqlite-query	root_retract	3	1		0	0	0.127583	0.124916	0.141708	0.004666	0.004375	0.008208	0.131958	0.129582	0.149916		
constrained	4	24	3	sqlite-query	root_retract	3	1		3	18	0.136833	0.124792	0.342500	0.007250	0.007084	0.015958	0.152791	0.132042	0.349584		
constrained	4	24	3	sqlite-query	root_retract	3	1		4	32	0.131000	0.123083	0.139084	0.010375	0.010084	0.010750	0.141375	0.133167	0.149834		
constrained	4	24	3	sqlite-query	root_retract	3	1		4	24	0.089584	0.074833	0.100083	0.005625	0.005292	0.006042	0.095626	0.080458	0.105375		
constrained	4	24	3	sqlite-query	root_retract	3	1		4	24	0.092417	0.090708	0.102708	0.005459	0.005208	0.006334	0.097876	0.095916	0.109042		
constrained	4	24	3	sqlite-query	third_side_move	3	1		12	72	0.137000	0.131250	0.139666	0.010459	0.009791	0.011583	0.148583	0.141041	0.150125		
constrained	4	24	3	sqlite-query	third_side_move	3	1		24	149	0.120583	0.116208	0.169250	0.016083	0.015625	0.022625	0.136666	0.131833	0.191875		
constrained	4	24	3	sqlite-query	third_side_move	3	1		23	149	0.158375	0.134375	0.172916	0.019792	0.018792	0.021709	0.180084	0.153167	0.192708		
constrained	4	24	3	sqlite-query	third_side_move	3	1		24	148	0.140875	0.128000	0.229958	0.017792	0.017208	0.021000	0.158083	0.145792	0.250958		
constrained	4	24	3	sqlite-query	third_side_move	3	1		48	316	0.147791	0.129041	0.160125	0.029791	0.029333	0.037083	0.177582	0.158374	0.197208		
constrained	4	24	3	sqlite-query	third_side_move	3	1		35	221	0.149167	0.136417	0.150916	0.030875	0.030541	0.032167	0.181334	0.167292	0.181457		
constrained	4	24	3	sqlite-query	third_side_move	3	1		49	309	0.134375	0.131375	0.164041	0.032709	0.032083	0.033834	0.168209	0.163458	0.196750		
constrained	4	24	3	sqlite-query	third_side_move	3	1		16	105	0.112000	0.073042	0.177291	0.011833	0.011333	0.014292	0.123333	0.084875	0.191583		
constrained	4	24	3	sqlite-query	third_side_move	3	1		8	51	0.096958	0.091042	0.144750	0.010208	0.009167	0.015583	0.106625	0.106125	0.154958		
constrained	4	24	3	sqlite-query	third_side_move	3	1		4	35	0.159292	0.140500	0.180875	0.012042	0.010500	0.013875	0.171334	0.151000	0.194750		
constrained	4	24	3	sqlite-query	third_side_move	3	1		7	31	0.140125	0.131333	0.157458	0.015625	0.013208	0.022542	0.153333	0.146958	0.180000		
constrained	4	24	3	sqlite-query	third_side_move	3	1		6	65	0.132125	0.129667	0.140208	0.010458	0.010250	0.014875	0.142375	0.140125	0.155083		
constrained	4	24	3	sqlite-query	third_side_move	3	1		6	36	0.129416	0.128584	0.139292	0.012750	0.012417	0.023041	0.151625	0.141833	0.152042		
constrained	4	24	3	sqlite-query	third_side_move	3	1		26	169	0.131458	0.127083	0.133333	0.021625	0.021417	0.022000	0.153458	0.148500	0.154958		
constrained	4	24	3	sqlite-query	third_side_move	3	1		20	129	0.142541	0.132500	0.152833	0.019625	0.019542	0.036125	0.172458	0.152042	0.178666		
constrained	4	24	3	sqlite-query	third_side_move	3	1		3	20	0.161250	0.141333	0.167458	0.013125	0.012625	0.013167	0.173875	0.154458	0.180625		
constrained	4	24	3	sqlite-query	third_side_move	3	1		3	18	0.133167	0.129417	0.154875	0.009250	0.008833	0.011250	0.142417	0.138250	0.166125		
constrained	4	24	3	sqlite-query	third_side_move	3	1		24	204	0.136500	0.132917	0.146917	0.030791	0.030000	0.035542	0.166500	0.163708	0.182459		
constrained	4	24	3	sqlite-query	third_side_move	3	1		12	72	0.092417	0.083584	0.118375	0.010125	0.010042	0.010375	0.102792	0.093709	0.128417		
constrained	4	24	3	sqlite-query	third_side_move	3	1		12	72	0.105333	0.094166	0.110917	0.010667	0.009333	0.011167	0.116500	0.103499	0.121584		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		12	72	0.016928	0.013113	0.017881	0.007153	0.006914	0.008106	0.025034	0.020027	0.025034		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		24	149	0.013828	0.012875	0.015974	0.012159	0.011921	0.013113	0.026941	0.025034	0.027895		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		23	149	0.013828	0.013113	0.014067	0.005007	0.005007	0.005007	0.018835	0.018120	0.019073		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		16	100	0.014067	0.013828	0.015020	0.009060	0.008821	0.009060	0.022888	0.022888	0.024080		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		48	316	0.014067	0.014067	0.035048	0.013828	0.012875	0.020981	0.027895	0.026941	0.056028		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		24	144	0.014067	0.013828	0.126123	0.008106	0.007868	0.045776	0.021935	0.021935	0.171900		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		48	295	0.014782	0.013113	0.022173	0.014067	0.013113	0.016928	0.028849	0.026226	0.039101		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		16	105	0.015020	0.015020	0.016928	0.007153	0.006914	0.007153	0.022173	0.021935	0.024080		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		8	51	0.015020	0.012875	0.016928	0.004053	0.003099	0.004053	0.019073	0.015974	0.020981		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		4	33	0.017881	0.015020	0.022173	0.017881	0.016928	0.030994	0.040054	0.031948	0.048876		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		7	31	0.017166	0.017166	0.020027	0.020981	0.019789	0.020981	0.038147	0.036955	0.041008		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		6	65	0.012875	0.012875	0.013113	0.014067	0.012875	0.014067	0.026941	0.025988	0.026941		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		6	36	0.016928	0.013828	0.020981	0.015020	0.012159	0.015974	0.031948	0.025988	0.036955		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		28	183	0.015974	0.015020	0.015974	0.013113	0.010967	0.015020	0.029087	0.026941	0.030041		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		21	136	0.015974	0.015020	0.015974	0.010014	0.010014	0.010014	0.025988	0.025034	0.025988		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		2	13	0.015974	0.015974	0.015974	0.005007	0.005007	0.005960	0.020981	0.020981	0.021935		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		3	18	0.015974	0.015974	0.015974	0.015974	0.015020	0.016928	0.031948	0.030994	0.032902		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		24	204	0.015974	0.014067	0.016928	0.016212	0.015974	0.016928	0.032902	0.030041	0.033140		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		12	72	0.015974	0.015020	0.015974	0.003815	0.003815	0.004053	0.019789	0.019073	0.019789		
constrained	4	24	3	swi-circuit	batch_key_value_move	3	3		12	72	0.015974	0.012875	0.016212	0.004053	0.003815	0.004053	0.020027	0.016928	0.020027		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.044107	0.043154	0.048876	0.000954	0.000954	0.000954	0.045061	0.044107	0.049829		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.045061	0.044107	0.066042	0.000954	0.000954	0.001907	0.046015	0.045061	0.067949		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.042915	0.041962	0.047922	0.000954	0.000954	0.001192	0.044107	0.042915	0.048876		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.045061	0.043869	0.046015	0.000954	0.000954	0.000954	0.046015	0.044823	0.046968		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.047922	0.046968	0.048876	0.000954	0.000954	0.001192	0.048876	0.047922	0.050068		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.047922	0.046968	0.058174	0.000954	0.000954	0.001907	0.048876	0.047922	0.060081		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.050783	0.044823	0.057936	0.001192	0.001192	0.001907	0.051975	0.046015	0.059843		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.046015	0.043154	0.048161	0.000954	0.000954	0.001907	0.047922	0.044107	0.049114		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.145912	0.123024	0.149965	0.001907	0.000954	0.002146	0.147820	0.125170	0.150919		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.049829	0.046015	0.057936	0.003099	0.002146	0.003099	0.051975	0.049114	0.061035		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.063181	0.059843	0.065088	0.027895	0.025034	0.030994	0.090837	0.090122	0.091076		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.044107	0.043869	0.045061	0.001907	0.001907	0.002146	0.046015	0.046015	0.046968		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.046968	0.041962	0.047922	0.000954	0.000954	0.002146	0.047922	0.044107	0.048876		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.046015	0.044107	0.048161	0.001907	0.001907	0.001907	0.047922	0.046015	0.050068		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.046968	0.046015	0.048161	0.001907	0.001907	0.001907	0.048876	0.047922	0.050068		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.046968	0.043869	0.046968	0.001192	0.000954	0.002146	0.047922	0.045061	0.049114		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.046968	0.046968	0.047922	0.002146	0.001907	0.002146	0.049114	0.048876	0.050068		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.048876	0.046015	0.049114	0.002146	0.001907	0.002146	0.051022	0.048161	0.051022		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.046968	0.046015	0.047922	0.000954	0.000954	0.000954	0.047922	0.046968	0.048876		
constrained	4	24	3	swi-circuit	clear_edges	3	24		0	0	0.046968	0.043154	0.046968	0.000954	0.000954	0.001192	0.047922	0.044107	0.048161		
constrained	4	24	3	swi-circuit	clear_roots	3	7		12	72	0.018120	0.014782	0.020027	0.007153	0.006914	0.007153	0.025034	0.021935	0.027180		
constrained	4	24	3	swi-circuit	clear_roots	3	7		24	149	0.015020	0.015020	0.020981	0.014067	0.011921	0.015020	0.029087	0.026941	0.036001		
constrained	4	24	3	swi-circuit	clear_roots	3	7		23	149	0.015020	0.015020	0.020981	0.005007	0.005007	0.006914	0.020027	0.020027	0.027895		
constrained	4	24	3	swi-circuit	clear_roots	3	7		0	0	0.015020	0.015020	0.015020	0.003099	0.002861	0.003099	0.018120	0.017881	0.018120		
constrained	4	24	3	swi-circuit	clear_roots	3	7		48	316	0.015020	0.015020	0.015020	0.014067	0.013828	0.014067	0.029087	0.028849	0.029087		
constrained	4	24	3	swi-circuit	clear_roots	3	7		0	0	0.015020	0.015020	0.023127	0.002861	0.001907	0.002861	0.017881	0.016928	0.025988		
constrained	4	24	3	swi-circuit	clear_roots	3	7		25	154	0.015974	0.015020	0.019073	0.008821	0.007868	0.009060	0.025034	0.022888	0.027895		
constrained	4	24	3	swi-circuit	clear_roots	3	7		0	0	0.015974	0.015020	0.017881	0.004053	0.003099	0.004053	0.020027	0.018120	0.021935		
constrained	4	24	3	swi-circuit	clear_roots	3	7		24	156	0.017881	0.015020	0.018120	0.006914	0.006199	0.006914	0.024080	0.021935	0.025034		
constrained	4	24	3	swi-circuit	clear_roots	3	7		0	0	0.015974	0.015020	0.021935	0.004053	0.004053	0.004053	0.020027	0.019073	0.025988		
constrained	4	24	3	swi-circuit	clear_roots	3	7		0	0	0.022173	0.020981	0.024080	0.059843	0.058889	0.059843	0.082016	0.079870	0.083923		
constrained	4	24	3	swi-circuit	clear_roots	3	7		6	65	0.015020	0.014067	0.015974	0.013113	0.012875	0.013828	0.027895	0.027895	0.029087		
constrained	4	24	3	swi-circuit	clear_roots	3	7		6	36	0.015974	0.014067	0.020027	0.010967	0.010967	0.012159	0.026941	0.025034	0.032187		
constrained	4	24	3	swi-circuit	clear_roots	3	7		23	149	0.017881	0.015974	0.018835	0.009060	0.009060	0.010014	0.026941	0.025034	0.028849		
constrained	4	24	3	swi-circuit	clear_roots	3	7		23	149	0.018120	0.017881	0.018835	0.010014	0.009775	0.010014	0.027895	0.027895	0.028849		
constrained	4	24	3	swi-circuit	clear_roots	3	7		0	0	0.018120	0.015020	0.018120	0.004053	0.003815	0.004053	0.021935	0.019073	0.022173		
constrained	4	24	3	swi-circuit	clear_roots	3	7		3	18	0.017881	0.017881	0.018835	0.015020	0.015020	0.015020	0.032902	0.032902	0.033855		
constrained	4	24	3	swi-circuit	clear_roots	3	7		24	204	0.018120	0.015020	0.018835	0.015974	0.015974	0.015974	0.034094	0.030994	0.034809		
constrained	4	24	3	swi-circuit	clear_roots	3	7		12	72	0.018120	0.017881	0.018120	0.004053	0.003815	0.004053	0.021935	0.021935	0.022173		
constrained	4	24	3	swi-circuit	clear_roots	3	7		12	72	0.017881	0.015020	0.018835	0.004053	0.003099	0.004053	0.021935	0.019073	0.021935		
constrained	4	24	3	swi-circuit	cycle_break	3	1		3	18	0.004053	0.002861	0.004053	0.002861	0.002861	0.003099	0.006914	0.005960	0.006914		
constrained	4	24	3	swi-circuit	cycle_break	3	1		5	30	0.005007	0.005007	0.005007	0.003099	0.002861	0.003099	0.008106	0.007868	0.008106		
constrained	4	24	3	swi-circuit	cycle_break	3	1		3	18	0.004053	0.003815	0.004053	0.001907	0.001192	0.001907	0.005960	0.005007	0.005960		
constrained	4	24	3	swi-circuit	cycle_break	3	1		2	12	0.003815	0.003099	0.004053	0.001907	0.001907	0.002146	0.005960	0.005007	0.005960		
constrained	4	24	3	swi-circuit	cycle_break	3	1		1	6	0.005960	0.005007	0.006914	0.001907	0.001907	0.002146	0.007868	0.006914	0.009060		
constrained	4	24	3	swi-circuit	cycle_break	3	1		0	0	0.006914	0.005007	0.006914	0.001192	0.000954	0.002146	0.007868	0.007153	0.008106		
constrained	4	24	3	swi-circuit	cycle_break	3	1		2	12	0.004053	0.003815	0.005007	0.001907	0.001907	0.002146	0.005960	0.005960	0.006914		
constrained	4	24	3	swi-circuit	cycle_break	3	1		2	12	0.003099	0.002861	0.004768	0.002146	0.001907	0.002146	0.005007	0.005007	0.006914		
constrained	4	24	3	swi-circuit	cycle_break	3	1		1	6	0.003815	0.003099	0.005007	0.001907	0.000954	0.002146	0.005960	0.005007	0.005960		
constrained	4	24	3	swi-circuit	cycle_break	3	1		1	8	0.005960	0.005007	0.027895	0.005960	0.005007	0.010967	0.010967	0.010967	0.038862		
constrained	4	24	3	swi-circuit	cycle_break	3	1		4	16	0.006914	0.005007	0.007153	0.012875	0.012875	0.014067	0.020027	0.017881	0.020981		
constrained	4	24	3	swi-circuit	cycle_break	3	1		2	20	0.004053	0.004053	0.004053	0.005007	0.005007	0.005007	0.009060	0.009060	0.009060		
constrained	4	24	3	swi-circuit	cycle_break	3	1		2	12	0.004053	0.004053	0.004053	0.004053	0.003815	0.004053	0.008106	0.007868	0.008106		
constrained	4	24	3	swi-circuit	cycle_break	3	1		4	24	0.005007	0.003815	0.005007	0.004053	0.004053	0.004053	0.009060	0.007868	0.009060		
constrained	4	24	3	swi-circuit	cycle_break	3	1		3	18	0.005007	0.004053	0.005007	0.003815	0.002861	0.004053	0.008821	0.006914	0.009060		
constrained	4	24	3	swi-circuit	cycle_break	3	1		0	0	0.005007	0.005007	0.005007	0.002861	0.001907	0.003099	0.007868	0.006914	0.008106		
constrained	4	24	3	swi-circuit	cycle_break	3	1		3	18	0.005007	0.004053	0.005007	0.005960	0.005007	0.005960	0.010014	0.010014	0.010967		
constrained	4	24	3	swi-circuit	cycle_break	3	1		3	24	0.005960	0.005007	0.005960	0.005960	0.004768	0.005960	0.011921	0.009775	0.011921		
constrained	4	24	3	swi-circuit	cycle_break	3	1		3	18	0.005007	0.004053	0.005007	0.001907	0.001907	0.002146	0.006914	0.005960	0.007153		
constrained	4	24	3	swi-circuit	cycle_break	3	1		3	18	0.004053	0.003815	0.005007	0.001907	0.001907	0.002146	0.005960	0.005960	0.006914		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		5	30	0.017166	0.017166	0.020027	0.003815	0.002861	0.004053	0.020981	0.020027	0.024080		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		8	48	0.018120	0.017166	0.027180	0.005007	0.005007	0.005007	0.023127	0.022173	0.032187		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		5	30	0.016928	0.015974	0.019073	0.002146	0.001907	0.002146	0.019073	0.018120	0.020981		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		2	12	0.018120	0.016928	0.020027	0.002861	0.001907	0.003099	0.020027	0.020027	0.022888		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		5	30	0.018835	0.018835	0.020027	0.004053	0.004053	0.004053	0.022888	0.022888	0.024080		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		0	0	0.019073	0.017881	0.103951	0.002146	0.001907	0.004053	0.020981	0.020027	0.108004		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		4	24	0.020027	0.019073	0.020981	0.003815	0.002861	0.004053	0.023842	0.021935	0.025034		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		2	12	0.017166	0.015974	0.020027	0.002146	0.001907	0.002861	0.020027	0.018120	0.021935		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		3	18	0.023842	0.019073	0.025034	0.002146	0.002146	0.002146	0.025988	0.021219	0.027180		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		1	8	0.019073	0.018120	0.024080	0.008106	0.006914	0.008106	0.027180	0.025034	0.032187		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		4	16	0.024080	0.023842	0.025988	0.095129	0.094891	0.099182	0.121117	0.118971	0.123024		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		4	40	0.016928	0.015974	0.016928	0.008106	0.008106	0.009060	0.025034	0.025034	0.025034		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		4	24	0.016928	0.015974	0.018120	0.008106	0.006914	0.009060	0.025034	0.022888	0.027180		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		6	36	0.019073	0.017166	0.025034	0.004053	0.003815	0.005007	0.023127	0.020981	0.030041		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		5	30	0.018835	0.016928	0.020027	0.004053	0.004053	0.005007	0.023842	0.020981	0.024080		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		0	0	0.020027	0.016928	0.024080	0.003099	0.001907	0.003099	0.023127	0.020027	0.025988		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		3	18	0.020027	0.020027	0.020027	0.005007	0.005007	0.005960	0.025034	0.025034	0.025988		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		5	40	0.020027	0.016928	0.020027	0.009060	0.008106	0.009060	0.028133	0.025988	0.029087		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		5	30	0.019073	0.018835	0.020981	0.002146	0.001907	0.002146	0.020981	0.020981	0.023127		
constrained	4	24	3	swi-circuit	cycle_seed	3	6		5	30	0.020981	0.016928	0.021219	0.002861	0.001907	0.003099	0.022888	0.020027	0.024080		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		4	24	0.006914	0.005960	0.007153	0.003815	0.003099	0.004053	0.010967	0.009060	0.010967		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		7	42	0.005960	0.005960	0.006914	0.004053	0.004053	0.004053	0.010014	0.010014	0.010967		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		4	24	0.006199	0.005960	0.006199	0.001907	0.001907	0.001907	0.008106	0.007868	0.008106		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		2	12	0.005960	0.005960	0.009060	0.002146	0.001907	0.002861	0.008821	0.007868	0.011206		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		2	12	0.004053	0.004053	0.005007	0.001907	0.000954	0.001907	0.005960	0.005960	0.005960		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		0	0	0.005007	0.004053	0.008106	0.000954	0.000954	0.001907	0.005960	0.005007	0.010014		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		3	18	0.004053	0.004053	0.004053	0.002861	0.002861	0.003099	0.006914	0.006914	0.007153		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		2	12	0.005960	0.005960	0.007868	0.002146	0.001907	0.003099	0.009060	0.007868	0.010014		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		2	12	0.007868	0.007153	0.010014	0.001907	0.001907	0.003099	0.009775	0.009060	0.013113		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		1	8	0.005007	0.005007	0.005960	0.006199	0.005960	0.007153	0.011206	0.010967	0.013113		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		4	16	0.009060	0.009060	0.079155	0.024080	0.022173	0.069857	0.033140	0.031233	0.149012		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		3	30	0.005007	0.004053	0.005007	0.006914	0.006199	0.006914	0.011206	0.010967	0.011921		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		3	18	0.006914	0.005960	0.006914	0.006199	0.005007	0.007153	0.012159	0.011921	0.014067		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		5	30	0.008106	0.005960	0.010014	0.005007	0.004053	0.005007	0.013113	0.010014	0.015020		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		4	24	0.010014	0.006199	0.010967	0.005007	0.005007	0.005007	0.015020	0.011206	0.015974		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		0	0	0.005960	0.005007	0.007153	0.002146	0.001907	0.003099	0.009060	0.007153	0.009060		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		3	18	0.006914	0.006914	0.007153	0.005960	0.005960	0.007153	0.013113	0.012875	0.014067		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		4	32	0.005007	0.004053	0.005007	0.007868	0.005960	0.008106	0.012159	0.010967	0.012875		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		4	24	0.007868	0.006914	0.011206	0.002861	0.002146	0.003099	0.010014	0.010014	0.014067		
constrained	4	24	3	swi-circuit	diamond_path_retract	3	1		4	24	0.006914	0.005960	0.008106	0.002861	0.002146	0.003099	0.009060	0.009060	0.010967		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		13	78	0.010014	0.008106	0.010014	0.008106	0.007868	0.009060	0.018120	0.015974	0.019073		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		25	155	0.012875	0.007868	0.017166	0.015020	0.014067	0.021935	0.027895	0.021935	0.039101		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		24	155	0.010014	0.009060	0.010014	0.006914	0.005960	0.007153	0.016928	0.015020	0.017166		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		17	106	0.010967	0.010967	0.015974	0.010967	0.010967	0.011921	0.021935	0.021935	0.027895		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		56	366	0.010014	0.010014	0.016928	0.018120	0.015974	0.035048	0.035048	0.025988	0.045061		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		25	150	0.010014	0.007868	0.010967	0.011206	0.010967	0.023127	0.022173	0.020981	0.030994		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		50	307	0.010967	0.010014	0.022888	0.015974	0.015020	0.024080	0.025988	0.025988	0.046968		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		17	111	0.013113	0.010014	0.019073	0.010014	0.010014	0.013828	0.023127	0.020027	0.032902		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		8	51	0.015974	0.011921	0.025988	0.008821	0.006914	0.012159	0.024796	0.018835	0.038147		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		4	33	0.014067	0.009060	0.015974	0.023842	0.020027	0.025988	0.039816	0.029087	0.040054		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		7	31	0.013828	0.011921	0.014067	0.039101	0.038147	0.046015	0.052929	0.050068	0.060081		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		6	65	0.008106	0.008106	0.010967	0.016928	0.015974	0.018120	0.025034	0.024080	0.029087		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		6	36	0.013113	0.008106	0.015974	0.016928	0.012875	0.025988	0.030041	0.020981	0.041962		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		29	189	0.009060	0.008106	0.010967	0.015020	0.014782	0.015020	0.023842	0.023127	0.025988		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		22	142	0.009060	0.009060	0.010014	0.014067	0.012875	0.014067	0.023127	0.022888	0.023127		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		2	13	0.009060	0.008106	0.010014	0.008106	0.007868	0.008821	0.017881	0.015974	0.018120		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		3	18	0.010014	0.010014	0.010014	0.020027	0.019073	0.020027	0.030041	0.029087	0.030041		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		25	212	0.008821	0.007868	0.010014	0.020981	0.020027	0.021219	0.030041	0.027895	0.030994		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		13	78	0.010014	0.009060	0.010014	0.006914	0.005960	0.007153	0.015974	0.015974	0.017166		
constrained	4	24	3	swi-circuit	duplicate_support	3	1		13	78	0.010014	0.008106	0.010014	0.006914	0.005007	0.006914	0.016928	0.013113	0.016928		
constrained	4	24	3	swi-circuit	initial	3	38		13	78	0.145912	0.128031	0.149012	0.010967	0.010014	0.010967	0.156879	0.138044	0.159979		
constrained	4	24	3	swi-circuit	initial	3	38		24	148	0.136852	0.133991	0.181198	0.016212	0.015974	0.020027	0.152826	0.150204	0.201225		
constrained	4	24	3	swi-circuit	initial	3	38		24	155	0.136852	0.132799	0.194073	0.009060	0.008106	0.010967	0.144958	0.141859	0.205040		
constrained	4	24	3	swi-circuit	initial	3	38		16	100	0.169992	0.133991	0.181913	0.018120	0.014067	0.018120	0.188112	0.148058	0.200033		
constrained	4	24	3	swi-circuit	initial	3	38		52	338	0.179052	0.164032	0.184059	0.020981	0.019073	0.022888	0.201941	0.183105	0.205040		
constrained	4	24	3	swi-circuit	initial	3	38		24	144	0.145912	0.135899	0.149012	0.015020	0.012159	0.015974	0.161886	0.148058	0.164032		
constrained	4	24	3	swi-circuit	initial	3	38		48	295	0.164032	0.146151	0.169039	0.021935	0.020027	0.021935	0.184059	0.168085	0.190973		
constrained	4	24	3	swi-circuit	initial	3	38		16	104	0.135899	0.126839	0.137091	0.010014	0.010014	0.010967	0.145912	0.136852	0.148058		
constrained	4	24	3	swi-circuit	initial	3	38		8	51	0.145912	0.124931	0.155926	0.009060	0.009060	0.010014	0.154972	0.133991	0.165939		
constrained	4	24	3	swi-circuit	initial	3	38		4	33	0.142097	0.137091	0.223160	0.068903	0.065804	0.091791	0.211000	0.202894	0.314951		
constrained	4	24	3	swi-circuit	initial	3	38		7	31	0.147104	0.133991	0.149012	0.065088	0.059843	0.065088	0.212193	0.193834	0.214100		
constrained	4	24	3	swi-circuit	initial	3	38		6	65	0.231981	0.220060	0.274181	0.082016	0.077963	0.083923	0.313997	0.298023	0.358105		
constrained	4	24	3	swi-circuit	initial	3	38		6	36	0.154018	0.123978	0.164986	0.140905	0.128031	0.147104	0.301123	0.252008	0.305891		
